id,type,title,author,volume,series,publisher,year,language,country,copies,cover_type,genre,description,cover_url,enrichment_status,enrichment_date,enrichment_source,search_query,source_row,price
90595fe05cda,Graphic Novel,Sandman: Los Cazadores de Sueños,Niel Gaiman,,Sandman,ECC,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:13:58.804212,,Sandman Niel Gaiman,376,
037284012f45,Graphic Novel,Providence: El miedo que acecha,Alan Moore Vol 1,,Providence,Panini Comics,2018,Spanish,Spain,1,Hard cover,Occultism,"""¡Alan Moore reescribe el mundo de horror de Lovecraft! Nueva York, 1919. Robert Black es un periodista que hace poco encontró su lugar en el mundo. El repentino suicidio de un ser querido lo lleva a una calle misteriosa y al descubrimiento del lado oscuro de Estados Unidos. Es una calle sinuosa, como laberinto. Es la calle hacia Providence. Este es el primer capítulo de la obra maestra de Alan Moore y Jacen Burrows compilados en un volumen."" --",,completed,2025-10-13T00:14:00.222349,Google Books API,Providence Alan Moore Vol 1,377,
495a3c4dd4ef,Graphic Novel,Providence: El abismo del tiempo,Alan Moore Vol 2,,Providence,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:14:02.200683,,Providence Alan Moore Vol 2,378,
f6db98b1ff23,Graphic Novel,Fabulas,Bill Willingham Vol 1,,Fabulas,ECC,2020,Spanish,Spain,1,Hard cover,,"Bill Willingham's award-winning series Fables like it's never been seen before! When a savage creature known only as the Adversary conquered the fabled lands of legends and fairy tales, all of the infamous inhabitants of folklore were forced into exile. Disguised among the normal citizens of modern-day New York, these magical characters created their own secret society--within an exclusive luxury apartment building on Manhattan's Upper West Side--called Fabletown. But when Snow White's party-gir",http://books.google.com/books/content?id=r76rywEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:03.685965,Google Books API,Fabulas Bill Willingham Vol 1,379,
6caef01729d6,Comics,Archie,Waid Vol 1,,Archie,Norma Editorial,2026,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Ten years ago, Archie Comics broke new ground with its first ever reboot in the company’s then 75-year history. After a historic 666-issue run, the Archie series was updated for a modern audience, by two top comics creators, writer Mark Waid and artist Fiona Staples. Now, ten years later, we’re revisiting the moment that made news headlines across the globe in this deluxe, oversized compendium for Archie fans and collectors. WELCOME TO THE NEW RIVERDALE! America’s Favorite Teenager, Archie Andre",http://books.google.com/books/content?id=ADBoEQAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:05.128090,Google Books API,Archie Waid Vol 1 comic book,380,
32c2e7b5768b,Comics,Avengers Infinito,Hickman,,Avengers,OVNI,,Spanish,Argentina,1,Soft cover,,,,failed,2025-10-13T00:14:07.005053,,Avengers Hickman comic book,381,
25fc5b42e2a5,Comics,Iron-Man Duel of Iron,,,Iron Man,Panini Comics,2016,Spanish,Spain,1,Soft cover,Comics & Graphic Novels,"Is the world big enough for two Iron Men? While Tony Stark battles the bottle, James Rhodes soars to ever greater heights in the red and gold! He'll test himself against deadly foes Radioactive Man and the Mandarin, then become a West Coast Avenger after proving his mettle alongside Marvel's greatest heroes in the original Secret Wars! But Rhodey's homecoming won't be easy. On top of building his own rogues' gallery - the Brothers Grimm, Vibro and the Termite - one of Rhodey's biggest headaches ",http://books.google.com/books/content?id=WH5_CwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:08.397182,Google Books API,Iron Man comic book,382,
ad14a200409c,Comics,The Unbeatable Squirrel Girl: Squirrel Power (),,1,The Unbeatable Squirrel Girl,Marvel Comics,2015,English,USA,1,Soft cover,"Comic books, strips, etc","Wolverine, Deadpool, Doctor Doom, Thanos: There's one hero that's beaten them all-and now she's got her own ongoing series! (Not that she's bragging.) That's right, by popular demand, it's Squirrel Girl! (She's also starting college this semester.) It's the start of a brand-new set of adventures starring the nuttiest and most upbeat super hero in the world!",,completed,2025-10-13T00:14:09.823819,Google Books API,The Unbeatable Squirrel Girl volume 1 comic book,383,
e90ece672b02,Comics,The Unbeatable Squirrel Girl: Squirrel You Know Its true (),,2,The Unbeatable Squirrel Girl,Marvel Comics,2015,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects The Unbeatable Squirrel Girl #5-8, GLX-Mas Special #1 (first story), The Thing #8 (pages 1-8), Age of Heroes #3 (Squirrel Girl story). The breakout character of 2015 continues her one-woman crusade against injustice, criminals and jerks! Squirrel Girl meets potential new allies including Chipmunk Hunk, Koi Boi and?Girl Squirrel?! Yes! But the two rodent-themed heroines don?t quite see eye to beady eye ? and Squirrel Girl?s dislike might be justified! Now, as the world goes mad and the A",http://books.google.com/books/content?id=WTF_CgAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:11.472443,Google Books API,The Unbeatable Squirrel Girl volume 2 comic book,384,
a2d9d388ca8a,Comics,Infinity War,,,Marvel Comics,Marvel Comics,2019,English,USA,1,Soft cover,,,,completed,2025-10-13T00:14:13.275484,Google Books API,Marvel Comics comic book,385,
36d82f8dee26,Comics,Capitana Marvel: Civil War II  Prólogo,,5,Captain Marvel,Panini Comics,2016,Spanish,Spain,1,Soft cover,Cartoons and comics,,https://covers.openlibrary.org/b/id/14204601-L.jpg,completed,2025-10-13T00:14:15.267129,"Google Books API, Open Library API",Captain Marvel volume 5 comic book,386,
7407a54827de,Comics,"Vision: Little better than a beast,",,2,Vision,Marvel Comics,2016,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Vision (2015) #7-12. The epic conclusion of the story that everyone is talking about! Once upon a time, a robot and a witch fell in love. But the story of Scarlet Witch and Vision was just the start. Vision has built a new life for himself  a new family. Yet while every family has its share of skeletons in the closet, for the Visions those skeletons are real. And now the familys facade is crumbling. The Avengers know the truth. That Visions wife has killed. That the synthezoid lied t",http://books.google.com/books/content?id=gxQXDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:16.804492,Google Books API,Vision volume 2 comic book,387,
1e64532ac8c2,Comics,"Captain Marvel Civil War II,",,2,Captain Marvel,Marvel Comics,2016,English,USA,1,Soft cover,Cartoons and comics,,https://covers.openlibrary.org/b/id/8796658-L.jpg,completed,2025-10-13T00:14:18.756904,"Google Books API, Open Library API",Captain Marvel volume 2 comic book,388,
1728fd052e62,Comics,"X-men: God Loves, Man Kills",Claremont,,X-Men,Marvel Comics,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects X-Men: God Loves, Man Kills Extended Cut (2020) #1-2; God Loves, Man Kills Variants. In 1982, writer Chris Claremont was in the midst of his legendary run on UNCANNY X-MEN, changing the comics landscape forever and creating a new standard for super hero fiction! With a wealth of ideas, Claremont wasn’t contained to the main title alone, and he joined forces with industry giant Brent Anderson for a graphic novel titled God Loves, Man Kills. This groundbreaking story saw the X-Men teaming",http://books.google.com/books/content?id=_7IBEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:20.190581,Google Books API,X-Men Claremont comic book,389,
7c612ef893cf,Comics,Thanos: El abismo infinito,,,Thanos,Panini Comics,2003,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:14:22.009210,Google Books API,Thanos comic book,390,
d5df2af19783,Comics,Thanos: Poderes cósmicos,,,Thanos,Panini Comics,2018,Spanish,Spain,1,Hard cover,Education,,https://covers.openlibrary.org/b/id/13925733-L.jpg,completed,2025-10-13T00:14:24.042832,"Google Books API, Open Library API",Thanos comic book,391,
fd30502a63b0,Comics,Thanos: El fin del universo marvel,,,Thanos,Panini Comics,2024,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡La etapa completa de Donny Cates en Thanos, en un único volumen imprescindible! Pregunta a los seres más poderosos del Universo Marvel cómo temen que todo acabará. Si son honestos, responderán con dos únicas palabras: “Thanos vence”.",http://books.google.com/books/content?id=JKEkEQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:25.422589,Google Books API,Thanos comic book,392,
08fe45d25cca,Comics,Thanos: Epifanía,,,Thanos,Panini Comics,2020,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡La etapa completa de Donny Cates en Thanos, en un único volumen imprescindible! Pregunta a los seres más poderosos del Universo Marvel cómo temen que todo acabará. Si son honestos, respondan con dos palabras únicas: ""Thanos vence"".",http://books.google.com/books/content?id=3PrrDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:27.077527,Google Books API,Thanos comic book,393,
e96b4590f84d,Comics,Thanos: Redención,,,Thanos,Panini Comics,2019,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:14:28.448714,Google Books API,Thanos comic book,394,
6983709c8882,Comics,Marvel Omnibus Ultimate Spider-Man Death of Spider-Man,Bendis,,Spider-Man,Marvel Comics,2025,English,USA,1,Hard cover,Comics & Graphic Novels,"At the apex of his record-breaking, industry-redefining run on Ultimate Spider-Man, author Brian Michael Bendis shocked the world with the death of Peter Parker, with repercussions both in the Ultimate Universe and the real world! Brace yourself for one of the most tragic and impactful moments in comic-book history as the Spider-Man of the Ultimate Universe gives his life for the ones he loves! Eisner Award-winning writer Brian Michael Bendis spun the tale of young Peter Parker for more than ten",http://books.google.com/books/content?id=tN860QEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:29.219013,Google Books API,Spider-Man Bendis comic book,395,
6a11b0f8870b,Comics,Capitán América: La Muerte del Capitán América,,,Captain America,Panini Comics,2022,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"El relato que nunca creíste que llegarías a leer, un magnicidio cuyas repercusiones alcanzarán a todo el Universo Marvel. Aquí tienes, recopilada por primera vez en una edición de lujo completada con decenas de extras, la saga que sacudió a toda una generación de lectores y llegó hasta el último lugar del planeta. Aquí tienes la muerte del Capitán América.",http://books.google.com/books/content?id=bOVsEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:30.722219,Google Books API,Captain America comic book,396,
dac7d3fa2375,Comics,Ultimate X-Men: La Gente del Mañana (),,1,X-Men,Panini Comics,2004,Spanish,Spain,1,Hard cover,Fotonovelas,,http://books.google.com/books/content?id=0z2ZAAAACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:32.290273,Google Books API,X-Men volume 1 comic book,397,
e1d60d36e3de,Comics,Ultimate X-Men: Gira Mundial (),,2,X-Men,Panini Comics,2003,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:14:32.991882,Google Books API,X-Men volume 2 comic book,398,
c6e7b7c927cc,Comics,Miles Morales: Spider-Man,Cataclismo (Vol 4),,Spider-Man,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:14:34.777714,,Spider-Man Cataclismo (Vol 4) comic book,399,
b3a4a4c754ba,Comics,Ultimate Invasion,,,Marvel Comics,Panini Comics,2024,Spanish,Spain,1,Soft cover,Illuminati,"""El Creador, uno de los últimos sobrevivientes del universo Ultimate original, planea asegurarse de que los Héroes Más Poderosos de la Tierra nunca se conviertan en héroes para poder remodelar un universo indefenso exactamente como él quiere. ¡Las líneas temporales y dimensiones colisionan, y al final de todo, el mundo fuera de tu ventana cambiará para siempre! Pero ¿cómo encaja Miles Morales en los planes del Creador? El visionario escritor Jonathan Hickman presenta su próxima epopeya revolucio",,completed,2025-10-13T00:14:36.361426,Google Books API,Marvel Comics comic book,400,
8bb40596ed92,Comics,X-Men '92 Sangre Joven,,,X-Men,Panini Comics,2024,Spanish,Spain,1,Soft cover,Comics & Graphic Novels,"Volvamos a los noventa con las aventuras del equipo mutante más famoso: ¡La Patrulla-X! Entre la reapertura de la Escuela del Profesor Xavier para Jóvenes Talentos, el ataque de Rojo Omega y sus cómplices, la llegada de exsúpersoldados soviéticos, las maquinaciones de los gemelos Fenris, Rojo Alfa, Drácula, el Darkhold y unas vacaciones románticas que se vuelven una pesadilla... ¡el programa promete estar ocupado para nuestros héroes!",http://books.google.com/books/content?id=3kP8EAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:37.745270,Google Books API,X-Men comic book,401,
3111953d0b76,Comics,Ultimate Spider-Man: Origen (),,1,Spider-Man,Panini Comics,2021,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡El Universo Ultimate comienza aquí! Brian Michael Bendis se une al legendario dibujante Mark Bagley para ofrecer una completa reinterpretación del mito de Spiderman, como si nunca antes hubiera existido. Es el nacimiento de una leyenda.",http://books.google.com/books/content?id=1OdsEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:38.534336,Google Books API,Spider-Man volume 1 comic book,402,
a5a13ef4e79e,Comics,Ultimate Spider-Man: Legado (),,2,Spider-Man,Panini Comics,2021,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"¡El Universo Ultimate comienza aquí! Brian Michael Bendis se une al legendario dibujante Mark Bagley para ofrecer una completa reinterpretación del mito de Spiderman, como si nunca antes hubiera existido. Es el nacimiento de una leyenda.",http://books.google.com/books/content?id=1OdsEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:39.917449,Google Books API,Spider-Man volume 2 comic book,403,
1479198aeabe,Comics,Ultimate Spider-Man: Ultimate Marvel Team-Up (),,3,Spider-Man,Panini Comics,2006,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Collecting all 16 issues of Ultimate Marvel Team-Up, plus the star-studded Ultimate Spider-Man Super Special! Teenager Peter Parker may just have started out in the crime-fighting game, but there are plenty of heroes and villains already doing their thing. And it doesn't take long for Spider-Man to encounter these strange new allies and enemies - including Wolverine, the Hulk, Iron Man, the Punisher, Daredevil, the Fantastic Four, the Man-Thing, the X-Men, Doctor Strange, the Black Widow, Shang-",http://books.google.com/books/content?id=sCOUAAAACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:40.717857,Google Books API,Spider-Man volume 3 comic book,404,
36965bab2175,Comics,Miles Morales: Spider-Man,El nuevo Spider-Man (Vol 1),,Spider-Man,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:14:41.936723,,Spider-Man El nuevo Spider-Man (Vol 1) comic book,405,
9d2dee261c40,Comics,Miles Morales: Spider-Man,El Fin (Vol 5),,Spider-Man,Panini Comics,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:14:43.118928,,Spider-Man El Fin (Vol 5) comic book,406,
5bc548a6647c,Comics,Marvel: Secret Wars (2015) Collected Edition,,,Marvel Comics,Marvel Comics,2023,English,USA,1,Hard cover,,"The Marvel multiverse is collapsing! Universes are colliding and realities are being wiped out! Earth-616 is destroyed as it merges with numerous other alternative Earths, creating... Battleworld! Who will survive?!! What will survive?!! Collecting and Free Comic Book Day (2015): Secret Wars #1 Secret Wars (2015) #1-9",http://books.google.com/books/content?id=mw3SzwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:14:44.560855,Google Books API,Marvel Comics comic book,407,
5a1beaebf29c,Comics,Civil War II Collected Edition,,,Marvel Comics,Marvel Comics,1898,English,USA,1,Hard cover,Slavery,,http://books.google.com/books/content?id=GNZAAQAAMAAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:46.120909,Google Books API,Marvel Comics comic book,408,
7aa5df03e12b,Comics,Invincible Iron Man,Brian Michael Bendis,,Iron Man,Marvel Comics,2019,English,USA,1,Hard cover,Comics & Graphic Novels,"Collects Amazing Spider-Man (1963) #546-564 and material from Spider-Man: Swing Shift Director's Cut. Beginning a complete collection of one of the most celebrated eras in Spider-history! His world was turned upside down by the events of ""One More Day,"" Peter Parker puts the past behind him and sets forth on a ""Brand New Day!"" It's a status-quo swing shift like no other - with new friends, new foes and some familiar faces - and Peter's life has never been crazier. If major changes at the Daily B",http://books.google.com/books/content?id=VH2PDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:14:47.223694,Google Books API,Iron Man Brian Michael Bendis comic book,409,
5ecf11eb30b2,Comics,La Visión,Tom King,,Vision,Panini Comics,1880,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/8665393-L.jpg,completed,2025-10-13T00:14:48.770515,Open Library API,Vision Tom King comic book,410,
2028152744b4,Comics,Civil War Integral,,,Marvel Comics,Panini Comics,1864,Spanish,Spain,1,Hard cover,,,https://covers.openlibrary.org/b/id/12621906-L.jpg,completed,2025-10-13T00:14:50.373621,Open Library API,Marvel Comics comic book,411,
a63a7d0606a4,Comics,Avengers Colección Prestige: Ultron Ilimitado (),,1,Avengers,Panini Comics,2012,Spanish,Spain,1,Soft cover,,,,completed,2025-10-13T00:14:51.729098,Google Books API,Avengers volume 1 comic book,412,
f90505e9eeb4,Comics,Avengers Colección Prestige: Origen Parte 1 (),,2,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:14:54.743753,,Avengers volume 2 comic book,413,
ae239ae478f1,Comics,Avengers Colección Prestige: Origen Parte 2 (),,3,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:14:56.516354,,Avengers volume 3 comic book,414,
de4315c1f5d8,Comics,Avengers Colección Prestige: Origen Conclusión (),,4,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:14:58.461346,,Avengers volume 4 comic book,415,
8a23f47c5e2b,Comics,Avengers Colección Prestige: El enemigo Interior Parte 1 (),,5,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:00.260662,,Avengers volume 5 comic book,416,
cd67582aa22d,Comics,Avengers Colección Prestige: El enemigo Interior Parte 2 (),,6,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:02.103085,,Avengers volume 6 comic book,417,
c5e0afba9c10,Comics,Avengers Colección Prestige: Zona Roja Parte 1 (),,7,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:04.002003,,Avengers volume 7 comic book,418,
ef60ae8092e1,Comics,Avengers Colección Prestige: Zona Roja Parte 2 (),,8,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:05.905660,,Avengers volume 8 comic book,419,
13ebc00648df,Comics,Avengers Colección Prestige: Las Guerras Asgardianas Parte 1 (),,9,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:07.871374,,Avengers volume 9 comic book,420,
90b20c3cc261,Comics,Avengers Colección Prestige: Las Guerras Asgardianas Parte 2 (),,10,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:09.015804,,Avengers volume 10 comic book,421,
ec97eb446da0,Comics,Avengers Colección Prestige: Inhumano Parte 1 (),,11,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:10.769743,,Avengers volume 11 comic book,422,
f04e142c7ee5,Comics,Avengers Colección Prestige: Inhumano Parte 2 (),,12,Avengers,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:11.863573,,Avengers volume 12 comic book,423,
71400fc3420e,Comics,Avengers Colección Prestige: Hulk Aplasta a los Avengers Parte 1 (),,13,Avengers,Panini Comics,2018,Spanish,Spain,1,Soft cover,Comics & Graphic Novels,"Collects Avengers (1963) #334-344, Annual #20; Avengers: Deathtrap - The Vault; material from Incredible Hulk Annual #17, Namor the Sub-Mariner Annual #1, Iron Man Annual #12, Avengers West Coast Annual #6. To battle the Brethren! Thane Ector and his allies devastated the Collector - and now they've come for Earth. And to stop them, the Avengers must call in reserves, returnees - and a new recruit! But will the humbled Elder of the Universe aid Earth's Mightiest, or renew his collection obsessio",http://books.google.com/books/content?id=XhpEDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:12.604987,Google Books API,Avengers volume 13 comic book,424,
3dcdcf0ff637,Comics,Avengers Colección Prestige: Hulk Aplasta a los Avengers Parte 2 (),,14,Avengers,Panini Comics,2020,Spanish,Spain,1,Soft cover,Juvenile Fiction,"¡Los héroes más poderosos! Acompaña a los Avengers y a sus amigos en dieciocho batallas que ningún héroe podría ganar por sí solos. Derrota a una bestia ancestral junto a Thor, visita Wakanda con Black Panther, viaja en el tiempo con Iron Man, y mucho más. Disfruta de toda la magia del universo Marvel con esta colección de aventuras.",http://books.google.com/books/content?id=GZ_6DwAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:15:14.004065,Google Books API,Avengers volume 14 comic book,425,
fb78213a46c7,Comics,Avengers Colección Prestige: Iron Man y Thor (),,15,Avengers,Panini Comics,2010,Spanish,Spain,1,Soft cover,Avengers (Fictitious characters),A collection of the Avengers comics. The combined might of the three Avengers must face global threats.,,completed,2025-10-13T00:15:15.355873,Google Books API,Avengers volume 15 comic book,426,
5e4f47082c45,Comics,X-Men: Genesis Mutante 2.0,,,X-Men,Panini Comics,2018,Spanish,Spain,1,Soft cover,,,https://covers.openlibrary.org/b/id/13925246-L.jpg,completed,2025-10-13T00:15:17.270354,Open Library API,X-Men comic book,427,
844ccd771c5f,Comics,El Testamento de Magneto,,,X-Men,Panini Comics,2019,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:15:18.680641,Google Books API,X-Men comic book,428,
25b5402cbba5,Comics,Ultimate Comics Spider-Man: Death of Spider-Man,,,Spider-Man,Marvel Comics,2011,English,USA,1,Soft cover,Good and evil,"The wait is over!! THE most shocking Spider-Man story you will ever read! Young Peter Parker has led a heroic life and tried to live by the simple and powerful philosophy that with great power comes great responsibility, but will that philosophy be enough to save him from the horror that awaits him here? This is easily the most important story in Ultimate Spider-Man history and maybe the most important story in the Ultimate Universe. Who better to illustrate it than Ultimate Spider-Man legend MA",http://books.google.com/books/content?id=aGSCZwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:15:20.163062,Google Books API,Spider-Man comic book,429,
1a29a68b70d5,Comics,Avengers: La amenaza final,,,Avengers,Panini Comics,2019,Spanish,USA,1,Soft cover,Avengers (Fictitious characters),"A new era for Earth's Mightiest Heroes! Steve Rogers. Tony Stark. Thor Odinson. The big three are reunited at last - and just in time to save the world from the 2,000-foot-tall space gods known as the Celestials! Behold the coming of the Final Host! But who will answer the call as a new team of Avengers assembles? As Black Panther and Doctor Strange battle for their lives deep within the earth, Captain Marvel faces death and destruction raining down from the skies. And what about the Savage She-",,completed,2025-10-13T00:15:21.628685,Google Books API,Avengers comic book,430,
84fa5b3b2c99,Comics,Spider-Man Life Story,,,Spider-Man,Marvel Comics,2023,English,USA,1,Soft cover,"Science fiction comic books, strips, etc","""... the entire life story of Spider-Man from beginning to end, set against the key events of the decades through which he lived! From the Vietnam War to Secret Wars and Civil War, all the way through to what just might be a 72-year-old Spider-Man's final mission! Plus: Watch the saga unfold through the jaded eyes of jolly J. Jonah Jameson!""--Provided by publisher.",http://books.google.com/books/content?id=OiNUzwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:15:23.100041,Google Books API,Spider-Man comic book,431,
f56ea1782dd4,Comics,Infinity Gauntlet Collected Edition,,,Marvel Comics,Marvel Comics,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"Collects Infinity Gauntlet (1991) #1-6. Continuing the series of graphic novels handpicked by Marvel Editorial to showcase pivotal storylines written and drawn by some of Marvel’s most acclaimed creators! For the dark Titan, Thanos, the Infinity Gauntlet was the Holy Grail — the ultimate prize to be coveted above all else. With it came omnipotence: absolute control of all aspects of time, space, power, reality, the mind and the soul. But Thanos gaining supreme might meant the beginning of a dark",http://books.google.com/books/content?id=RxfYDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:24.539960,Google Books API,Marvel Comics comic book,432,
77ac477eb6a8,Comics,Astonishing X-Men: Dangerous (),Joss Whedon,2,X-Men,Marvel Comics,2006,English,USA,1,Soft cover,Comics & Graphic Novels,"Dream-team creators Joss Whedon (TV's Buffy the Vampire Slayer) and John Cassaday (Planetary, Captain America) present the explosive flagship X-Men series - marking a return to classic greatness and the beginning of a brand-new era for the X-Men! Cyclops and Emma Frost re-form the X-Men with the express purpose of ""astonishing"" the world. But when breaking news regarding the mutant gene unexpectedly hits the airwaves, will it derail their new plans before they even get started? Collecting: Aston",,completed,2025-10-13T00:15:25.921381,Google Books API,X-Men volume 2 Joss Whedon comic book,433,
c62c5b77aa5c,Comics,Astonishing X-Men: Torn (),Joss Whedon,3,X-Men,Marvel Comics,2007,English,USA,1,Soft cover,Comics & Graphic Novels,"Emma Frost's erratic behavior has the X-Men spinning in a non-stop downward spiral. Will an unlikely union be the final straw? After secretly lying in wait for months, the new Hellfire Club makes its move! Plus: The X-Man destined to destroy the Breakworld stands revealed! Who is it, and what will be their fate? Collects Astonishing X-Men #13-18.",http://books.google.com/books/content?id=URdM_dHjhbAC&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:27.307251,Google Books API,X-Men volume 3 Joss Whedon comic book,434,
01a82ae367f7,Comics,Astonishing X-Men: Unstoppable (),Joss Whedon,4,X-Men,Marvel Comics,2008,English,USA,1,Soft cover,Comics & Graphic Novels,"The X-Men are off to protect the Earth from its destruction at the hands of the Breakworld...and when it's all over, nothing will ever be the same! No, really, we mean it! Whedon and Cassaday prove they are more than Astonishing: They are unstoppable! Collects Astonishing X-Men (2004) #19-24 & Giant-Size Astonishing X-Men #1.",http://books.google.com/books/content?id=_CPQqp30CgQC&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:15:28.804267,Google Books API,X-Men volume 4 Joss Whedon comic book,435,
970cb4af7853,Comics,Avengers Disassembled,,,Avengers,Marvel Comics,2005,English,USA,1,Soft cover,Comics & Graphic Novels,"The Avengers are stunned when a team member thought dead returns to life, and they soon find themselves facing a threat to their very existence.",http://books.google.com/books/content?id=enPgAAAAMAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:15:30.180820,Google Books API,Avengers comic book,436,
6997f0579e1a,Comics,Daredevil: Born Again,,,Daredevil,Marvel Comics,1987,English,USA,1,Soft cover,,,https://covers.openlibrary.org/b/id/7591097-L.jpg,completed,2025-10-13T00:15:31.835057,Open Library API,Daredevil comic book,437,
72c06a775c22,Comics,X-Men Dinastía de X / Potencias de X,Vol 1,,X-Men,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:32.966464,,X-Men Vol 1 comic book,438,
52737da5ae56,Comics,X-Men Dinastía de X / Potencias de X,Vol 2,,X-Men,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:34.713781,,X-Men Vol 2 comic book,439,
b618b32bcc58,Comics,X-Men Dinastía de X / Potencias de X,Vol 3,,X-Men,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:36.649188,,X-Men Vol 3 comic book,440,
cf9c270d9ef9,Comics,X-Men Dinastía de X / Potencias de X,Vol 4,,X-Men,Panini Comics,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:15:38.405321,,X-Men Vol 4 comic book,441,
